timestamp_ms,emg1_raw,emg2_raw,fsr1,fsr2
2675.4452000022866,4095,0,848,597
2676.5824999893084,4095,0,761,567
2677.5959000224248,4095,0,689,535
2679.011399974115,4095,0,631,499
2680.6188999908045,4095,0,575,462
2681.79030000465,2807,1167,1007,542
2683.575499977451,3469,355,861,528
2684.652299969457,4095,0,749,500
2686.428499990143,4095,0,674,481
2687.5657999771647,4095,0,624,463
2688.598299981095,4095,0,575,443
2689.600199984852,4095,0,530,418
2691.569900023751,3449,0,483,391
2692.71580001805,2271,0,471,372
2694.3443000200205,1245,2237,703,388
2695.6389999832027,432,3613,893,416
2697.097299969755,0,4095,1022,443
2698.4129999764264,0,4095,1117,475
2699.4998999871314,0,4095,1200,511
2701.360500010196,0,4095,1267,554
2702.59190001525,0,4095,1333,593
2704.3470999924466,1088,4095,1401,636
2705.5206000222825,2253,2126,1205,636
2707.5688000186346,3222,637,1014,618
2708.727799996268,4095,0,865,593
2709.363400004804,4095,0,779,571
2711.3703999784775,4095,0,700,539
2712.411599990446,0,4095,1325,576
2714.341200015042,899,4095,1387,607
2715.5245000030845,1710,3445,1314,611
2717.4628999782726,2582,1409,1117,596
2718.7482999870554,3554,193,927,583
2720.4163999995217,4095,0,816,566
2721.5970999677666,4095,0,736,541
2722.6494000060484,4095,0,665,509
2724.3258000235073,4095,0,610,478
2725.5043999757618,4095,0,558,448
2726.5543999965303,2633,0,502,412
2728.5075999679975,1587,1567,677,419
2729.611999995541,683,3024,854,433
2731.304800021462,0,4095,1021,460
2732.3700999841094,0,4095,1115,485
2734.3546000192873,0,4095,1198,526
2735.5244000209495,0,4095,1267,559
2736.619699979201,0,4095,1330,595
2738.394799991511,643,4095,1397,638
2739.368000009563,1885,2891,1285,647
2741.569800011348,2925,971,1077,633
2742.661500000395,0,4095,1358,599
2744.537400023546,0,4095,1396,621
2745.8950000000186,0,4095,1435,635
2747.3973999731243,0,4095,1459,656
2748.69320000289,0,4095,1502,692
2750.3364000003785,1103,4095,1535,730
2751.7065000138246,2265,2142,1333,720
2753.4753999789245,3253,626,1126,697
2754.6316999942064,4095,0,959,667
2756.0245000058785,4095,0,858,634
2757.369800005108,4095,0,770,595
